"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX4957116","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996937","","17.88","1","56539","28269500","D20140620","AMPLICON","METAGENOMIC","PCR"
"SRX4957115","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996938","","16.5","1","52772","26386000","D20140619","AMPLICON","METAGENOMIC","PCR"
"SRX4957114","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996936","","17.14","1","54938","27469000","D20140618","AMPLICON","METAGENOMIC","PCR"
"SRX4957113","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996935","","17.58","1","55854","27927000","D20140617","AMPLICON","METAGENOMIC","PCR"
"SRX4957112","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996933","","15.1","1","48903","24451500","D20140616","AMPLICON","METAGENOMIC","PCR"
"SRX4957111","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996934","","9.48","1","29838","14919000","D20140613","AMPLICON","METAGENOMIC","PCR"
"SRX4957110","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996931","","11.95","1","38176","19088000","D20140612","AMPLICON","METAGENOMIC","PCR"
"SRX4957109","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996930","","13.29","1","42378","21189000","D20140611","AMPLICON","METAGENOMIC","PCR"
"SRX4957108","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996929","","16.4","1","52649","26324500","D20140610","AMPLICON","METAGENOMIC","PCR"
"SRX4957107","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996928","","8.78","1","28011","14005500","D20140609","AMPLICON","METAGENOMIC","PCR"
"SRX4957106","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996927","","13.2","1","42443","21221500","D20140606","AMPLICON","METAGENOMIC","PCR"
"SRX4957105","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996926","","40.87","1","133729","66864500","D20140605","AMPLICON","METAGENOMIC","PCR"
"SRX4957104","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996925","","43.83","1","143209","71604500","D20140604","AMPLICON","METAGENOMIC","PCR"
"SRX4957103","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996924","","27.5","1","89762","44881000","D20140603","AMPLICON","METAGENOMIC","PCR"
"SRX4957102","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996923","","36.14","1","117248","58624000","D20140530","AMPLICON","METAGENOMIC","PCR"
"SRX4957101","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996922","","40.16","1","131816","65908000","D20140529","AMPLICON","METAGENOMIC","PCR"
"SRX4957100","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996921","","34.18","1","111359","55679500","D20140528","AMPLICON","METAGENOMIC","PCR"
"SRX4957099","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996920","","31.32","1","102394","51197000","D20140527","AMPLICON","METAGENOMIC","PCR"
"SRX4957098","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996932","","29.05","1","90797","45398500","D20140526","AMPLICON","METAGENOMIC","PCR"
"SRX4957097","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996918","","31.01","1","98821","49410500","D20140523","AMPLICON","METAGENOMIC","PCR"
"SRX4957096","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996917","","37.26","1","118609","59304500","D20140522","AMPLICON","METAGENOMIC","PCR"
"SRX4957095","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996916","","38.66","1","126121","63060500","D20140521","AMPLICON","METAGENOMIC","PCR"
"SRX4957094","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996915","","37.84","1","122964","61482000","D20140520","AMPLICON","METAGENOMIC","PCR"
"SRX4957093","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996914","","21.08","1","68221","34110500","D20140516","AMPLICON","METAGENOMIC","PCR"
"SRX4957092","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996913","","25.47","1","81591","40795500","D20140515","AMPLICON","METAGENOMIC","PCR"
"SRX4957091","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996912","","30.76","1","97685","48842500","D20140514","AMPLICON","METAGENOMIC","PCR"
"SRX4957090","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996911","","30.46","1","97632","48816000","D20140513","AMPLICON","METAGENOMIC","PCR"
"SRX4957089","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996910","","23.91","1","78308","39154000","D20140512","AMPLICON","METAGENOMIC","PCR"
"SRX4957088","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996909","","27.23","1","84438","42219000","D20140508","AMPLICON","METAGENOMIC","PCR"
"SRX4957087","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996908","","34.42","1","106984","53492000","D20140507","AMPLICON","METAGENOMIC","PCR"
"SRX4957086","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996907","","32.61","1","102505","51252500","D20140505","AMPLICON","METAGENOMIC","PCR"
"SRX4957085","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-05-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996906","","34.16","1","108371","54185500","D20140502","AMPLICON","METAGENOMIC","PCR"
"SRX4957084","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996905","","34.84","1","110880","55440000","D20140430","AMPLICON","METAGENOMIC","PCR"
"SRX4957083","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996904","","18.13","1","57530","28765000","D20140429","AMPLICON","METAGENOMIC","PCR"
"SRX4957082","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996903","","32.53","1","103898","51949000","D20140428","AMPLICON","METAGENOMIC","PCR"
"SRX4957081","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996902","","34.74","1","112148","56074000","D20140425","AMPLICON","METAGENOMIC","PCR"
"SRX4957080","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996901","","26.24","1","83774","41887000","D20140424","AMPLICON","METAGENOMIC","PCR"
"SRX4957079","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996919","","22.99","1","75835","37917500","D20140423","AMPLICON","METAGENOMIC","PCR"
"SRX4957078","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996900","","25.1","1","78530","39265000","D20140422","AMPLICON","METAGENOMIC","PCR"
"SRX4957077","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996899","","47.07","1","148540","74270000","D20140417","AMPLICON","METAGENOMIC","PCR"
"SRX4957076","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996898","","46.53","1","148137","74068500","D20140416","AMPLICON","METAGENOMIC","PCR"
"SRX4957075","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996897","","50.59","1","163251","81625500","D20140414","AMPLICON","METAGENOMIC","PCR"
"SRX4957074","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996896","","50.81","1","169587","84793500","D20140411","AMPLICON","METAGENOMIC","PCR"
"SRX4957073","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996895","","32.93","1","107620","53810000","D20140410","AMPLICON","METAGENOMIC","PCR"
"SRX4957072","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996894","","30.5","1","98824","49412000","D20140409","AMPLICON","METAGENOMIC","PCR"
"SRX4957071","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996893","","39.29","1","126728","63364000","D20140408","AMPLICON","METAGENOMIC","PCR"
"SRX4957070","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996892","","0.2","1","375","187500","D20140407","AMPLICON","METAGENOMIC","PCR"
"SRX4957069","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996891","","28.14","1","90476","45238000","D20140404","AMPLICON","METAGENOMIC","PCR"
"SRX4957068","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996890","","31.25","1","97055","48527500","D20140403","AMPLICON","METAGENOMIC","PCR"
"SRX4957067","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996889","","22.38","1","69270","34635000","D20140402","AMPLICON","METAGENOMIC","PCR"
"SRX4957066","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-04-01","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996888","","25.35","1","79801","39900500","D20140401","AMPLICON","METAGENOMIC","PCR"
"SRX4957065","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-31","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996887","","31.33","1","115592","57796000","D20140331","AMPLICON","METAGENOMIC","PCR"
"SRX4957064","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996886","","27.06","1","90758","45379000","D20140328","AMPLICON","METAGENOMIC","PCR"
"SRX4957063","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996885","","9.74","1","33041","16520500","D20140327","AMPLICON","METAGENOMIC","PCR"
"SRX4957062","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996884","","21.33","1","70522","35261000","D20140326","AMPLICON","METAGENOMIC","PCR"
"SRX4957061","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996883","","23.29","1","78251","39125500","D20140325","AMPLICON","METAGENOMIC","PCR"
"SRX4957060","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996882","","23.56","1","78938","39469000","D20140324","AMPLICON","METAGENOMIC","PCR"
"SRX4957059","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996881","","21.71","1","76184","38092000","D20140321","AMPLICON","METAGENOMIC","PCR"
"SRX4957058","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996880","","16.52","1","52589","26294500","D20140320","AMPLICON","METAGENOMIC","PCR"
"SRX4957057","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996879","","16.79","1","54696","27348000","D20140319","AMPLICON","METAGENOMIC","PCR"
"SRX4957056","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996878","","22.58","1","74676","37338000","D20140318","AMPLICON","METAGENOMIC","PCR"
"SRX4957055","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996877","","23.2","1","78428","39214000","D20140317","AMPLICON","METAGENOMIC","PCR"
"SRX4957054","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996876","","21.35","1","72465","36232500","D20140314","AMPLICON","METAGENOMIC","PCR"
"SRX4957053","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996875","","8.88","1","29056","14528000","D20140313","AMPLICON","METAGENOMIC","PCR"
"SRX4957052","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996873","","21.16","1","73793","36896500","D20140312","AMPLICON","METAGENOMIC","PCR"
"SRX4957051","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996874","","25","1","89390","44695000","D20140311","AMPLICON","METAGENOMIC","PCR"
"SRX4957050","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996872","","30.62","1","109880","54940000","D20140310","AMPLICON","METAGENOMIC","PCR"
"SRX4957049","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996871","","31.24","1","114013","57006500","D20140307","AMPLICON","METAGENOMIC","PCR"
"SRX4957048","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996870","","27.06","1","98556","49278000","D20140306","AMPLICON","METAGENOMIC","PCR"
"SRX4957047","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996869","","18.83","1","68207","34103500","D20140305","AMPLICON","METAGENOMIC","PCR"
"SRX4957046","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996868","","33.47","1","122614","61307000","D20140304","AMPLICON","METAGENOMIC","PCR"
"SRX4957045","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-03-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996867","","36.37","1","134498","67249000","D20140303","AMPLICON","METAGENOMIC","PCR"
"SRX4957044","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996866","","35.29","1","128691","64345500","D20140228","AMPLICON","METAGENOMIC","PCR"
"SRX4957043","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996865","","29.29","1","109446","54723000","D20140227","AMPLICON","METAGENOMIC","PCR"
"SRX4957042","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996864","","35.44","1","125410","62705000","D20140226","AMPLICON","METAGENOMIC","PCR"
"SRX4957041","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996863","","33.6","1","121786","60893000","D20140225","AMPLICON","METAGENOMIC","PCR"
"SRX4957040","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996862","","37.36","1","135610","67805000","D20140224","AMPLICON","METAGENOMIC","PCR"
"SRX4957039","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996861","","37.44","1","138232","69116000","D20140221","AMPLICON","METAGENOMIC","PCR"
"SRX4957038","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996860","","33.32","1","123155","61577500","D20140220","AMPLICON","METAGENOMIC","PCR"
"SRX4957037","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996859","","19.67","1","72264","36132000","D20140219","AMPLICON","METAGENOMIC","PCR"
"SRX4957036","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996858","","51.99","1","187161","93580500","D20140218","AMPLICON","METAGENOMIC","PCR"
"SRX4957035","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996857","","28.51","1","102887","51443500","D20140217","AMPLICON","METAGENOMIC","PCR"
"SRX4957034","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996856","","26.17","1","93355","46677500","D20140214","AMPLICON","METAGENOMIC","PCR"
"SRX4957033","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996855","","24.19","1","88448","44224000","D20140213","AMPLICON","METAGENOMIC","PCR"
"SRX4957032","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996854","","29.14","1","101107","50553500","D20140212","AMPLICON","METAGENOMIC","PCR"
"SRX4957031","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996853","","24.04","1","85489","42744500","D20140211","AMPLICON","METAGENOMIC","PCR"
"SRX4957030","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996852","","26.93","1","96003","48001500","D20140210","AMPLICON","METAGENOMIC","PCR"
"SRX4957029","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996851","","29.72","1","107741","53870500","D20140207","AMPLICON","METAGENOMIC","PCR"
"SRX4957028","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996850","","28.18","1","102262","51131000","D20140206","AMPLICON","METAGENOMIC","PCR"
"SRX4957027","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996849","","15.51","1","55916","27958000","D20140205","AMPLICON","METAGENOMIC","PCR"
